i,qV(1)/qC(0),Run 1 of 10,qV(1)/qC(0),Run 2 of 10,qV(1)/qC(0),Run 3 of 10,qV(1)/qC(0),Run 4 of 10,qV(1)/qC(0),Run 5 of 10,qV(1)/qC(0),Run 6 of 10,qV(1)/qC(0),Run 7 of 10,qV(1)/qC(0),Run 8 of 10,qV(1)/qC(0),Run 9 of 10,qV(1)/qC(0),Run 10 of 10
143,0,"Question{QuestionCommittee{λ=17543/16384, rank=7}}",0,"Question{QuestionCommittee{λ=36530497/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=263531/262144, rank=6}}",0,"Question{QuestionCommittee{λ=1579569/1048576, rank=6}}",0,"Question{QuestionCommittee{λ=16555/16384, rank=5}}",0,"Question{QuestionCommittee{λ=18569/16384, rank=2}}",0,"Question{QuestionCommittee{λ=297009/262144, rank=4}}",0,"Question{QuestionCommittee{λ=33433/32768, rank=6}}",0,"Question{QuestionCommittee{λ=34497/32768, rank=5}}",0,"Question{QuestionCommittee{λ=311173/131072, rank=7}}"
144,0,"Question{QuestionCommittee{λ=1154349/1048576, rank=4}}",0,"Question{QuestionCommittee{λ=12550501/8388608, rank=5}}",0,"Question{QuestionCommittee{λ=16897/16384, rank=3}}",0,"Question{QuestionCommittee{λ=18797/16384, rank=4}}",0,"Question{QuestionCommittee{λ=2031/1024, rank=7}}",0,"Question{QuestionCommittee{λ=1195/1024, rank=4}}",0,"Question{QuestionCommittee{λ=2491269/2097152, rank=2}}",0,"Question{QuestionCommittee{λ=208003/131072, rank=8}}",0,"Question{QuestionCommittee{λ=322573/131072, rank=8}}",0,"Question{QuestionCommittee{λ=10299039/8388608, rank=1}}"
145,0,"Question{QuestionCommittee{λ=2308679/2097152, rank=4}}",0,"Question{QuestionCommittee{λ=73061013/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=33813/32768, rank=3}}",0,"Question{QuestionCommittee{λ=266599/131072, rank=8}}",0,"Question{QuestionCommittee{λ=57625753/16777216, rank=8}}",0,"Question{QuestionCommittee{λ=2339231/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=20558121/16777216, rank=6}}",0,"Question{QuestionCommittee{λ=274589/262144, rank=7}}",0,"Question{QuestionCommittee{λ=68975/65536, rank=5}}",0,"Question{QuestionCommittee{λ=20598097/16777216, rank=1}}"
146,0,"Question{QuestionCommittee{λ=29312447/16777216, rank=2}}",0,"Question{QuestionCommittee{λ=1630945/1048576, rank=6}}",0,"Question{QuestionCommittee{λ=67607/65536, rank=3}}",0,"Question{QuestionCommittee{λ=37613/32768, rank=4}}",0,"Question{QuestionCommittee{λ=289599/262144, rank=1}}",0,"Question{QuestionCommittee{λ=4725829/4194304, rank=8}}",0,"Question{QuestionCommittee{λ=41116223/33554432, rank=6}}",0,"Question{QuestionCommittee{λ=1104645/1048576, rank=3}}",0,"Question{QuestionCommittee{λ=22605257/16777216, rank=6}}",0,"Question{QuestionCommittee{λ=3048995/2097152, rank=5}}"
147,0,"Question{QuestionCommittee{λ=293817/262144, rank=8}}",0,"Question{QuestionCommittee{λ=8667/8192, rank=2}}",0,"Question{QuestionCommittee{λ=4083469/2097152, rank=5}}",0,"Question{QuestionCommittee{λ=4605703/2097152, rank=7}}",0,"Question{QuestionCommittee{λ=353287/262144, rank=2}}",0,"Question{QuestionCommittee{λ=37119/32768, rank=2}}",0,"Question{QuestionCommittee{λ=36701/32768, rank=5}}",0,"Question{QuestionCommittee{λ=2209271/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=1248095/1048576, rank=2}}",0,"Question{QuestionCommittee{λ=35109221/33554432, rank=6}}"
148,0,"Question{QuestionCommittee{λ=2326881/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=3261909/2097152, rank=6}}",0,"Question{QuestionCommittee{λ=135233/131072, rank=3}}",0,"Question{QuestionCommittee{λ=5784471/4194304, rank=5}}",0,"Question{QuestionCommittee{λ=579179/524288, rank=1}}",0,"Question{QuestionCommittee{λ=4439841/4194304, rank=5}}",0,"Question{QuestionCommittee{λ=21305/16384, rank=8}}",0,"Question{QuestionCommittee{λ=66847/65536, rank=6}}",0,"Question{QuestionCommittee{λ=2496209/2097152, rank=2}}",0,"Question{QuestionCommittee{λ=1222103/1048576, rank=3}}"
149,0,"Question{QuestionCommittee{λ=587653/524288, rank=8}}",0,"Question{QuestionCommittee{λ=1171827/524288, rank=3}}",0,"Question{QuestionCommittee{λ=179275/131072, rank=4}}",0,"Question{QuestionCommittee{λ=75207/65536, rank=4}}",0,"Question{QuestionCommittee{λ=706593/524288, rank=2}}",0,"Question{QuestionCommittee{λ=9451677/8388608, rank=8}}",0,"Question{QuestionCommittee{λ=42591/32768, rank=8}}",0,"Question{QuestionCommittee{λ=133713/131072, rank=6}}",0,"Question{QuestionCommittee{λ=44529877/33554432, rank=7}}",0,"Question{QuestionCommittee{λ=13303/8192, rank=8}}"
150,0,"Question{QuestionCommittee{λ=33319/32768, rank=5}}",0,"Question{QuestionCommittee{λ=105949/65536, rank=7}}",0,"Question{QuestionCommittee{λ=67329/32768, rank=8}}",0,"Question{QuestionCommittee{λ=9211387/4194304, rank=7}}",0,"Question{QuestionCommittee{λ=313805/262144, rank=4}}",0,"Question{QuestionCommittee{λ=8879701/8388608, rank=5}}",0,"Question{QuestionCommittee{λ=66923/65536, rank=1}}",0,"Question{QuestionCommittee{λ=2360397/2097152, rank=5}}",0,"Question{QuestionCommittee{λ=211575/131072, rank=1}}",0,"Question{QuestionCommittee{λ=41196175/33554432, rank=1}}"
151,0,"Question{QuestionCommittee{λ=1175325/1048576, rank=8}}",0,"Question{QuestionCommittee{λ=25101021/16777216, rank=5}}",0,"Question{QuestionCommittee{λ=358531/262144, rank=4}}",0,"Question{QuestionCommittee{λ=3159157/2097152, rank=6}}",0,"Question{QuestionCommittee{λ=115251525/33554432, rank=8}}",0,"Question{QuestionCommittee{λ=17759383/16777216, rank=5}}",0,"Question{QuestionCommittee{λ=73421/65536, rank=5}}",0,"Question{QuestionCommittee{λ=267445/262144, rank=6}}",0,"Question{QuestionCommittee{λ=645165/262144, rank=8}}",0,"Question{QuestionCommittee{λ=2444225/2097152, rank=3}}"
152,0,"Question{QuestionCommittee{λ=66619/65536, rank=5}}",0,"Question{QuestionCommittee{λ=146122045/134217728, rank=1}}",0,"Question{QuestionCommittee{λ=527043/524288, rank=6}}",0,"Question{QuestionCommittee{λ=10561277/8388608, rank=2}}",0,"Question{QuestionCommittee{λ=914045061/536870912, rank=6}}",0,"Question{QuestionCommittee{λ=4678443/4194304, rank=3}}",0,"Question{QuestionCommittee{λ=632797/524288, rank=7}}",0,"Question{QuestionCommittee{λ=4343397/4194304, rank=4}}",0,"Question{QuestionCommittee{λ=1290349/524288, rank=8}}",0,"Question{QuestionCommittee{λ=26625/16384, rank=8}}"
153,0,"Question{QuestionCommittee{λ=365371/262144, rank=6}}",0,"Question{QuestionCommittee{λ=711237/131072, rank=8}}",0,"Question{QuestionCommittee{λ=81838367/67108864, rank=7}}",0,"Question{QuestionCommittee{λ=6318333/4194304, rank=6}}",0,"Question{QuestionCommittee{λ=617711/524288, rank=3}}",0,"Question{QuestionCommittee{λ=35518747/33554432, rank=5}}",0,"Question{QuestionCommittee{λ=13929293/8388608, rank=3}}",0,"Question{QuestionCommittee{λ=416025/262144, rank=8}}",0,"Question{QuestionCommittee{λ=4992437/4194304, rank=2}}",0,"Question{QuestionCommittee{λ=70218423/67108864, rank=6}}"
154,0,"Question{QuestionCommittee{λ=35105/32768, rank=7}}",0,"Question{QuestionCommittee{λ=17315/16384, rank=2}}",0,"Question{QuestionCommittee{λ=8166919/4194304, rank=5}}",0,"Question{QuestionCommittee{λ=11568923/8388608, rank=5}}",0,"Question{QuestionCommittee{λ=1828090103/1073741824, rank=6}}",0,"Question{QuestionCommittee{λ=18903373/16777216, rank=8}}",0,"Question{QuestionCommittee{λ=82232427/67108864, rank=6}}",0,"Question{QuestionCommittee{λ=549197/524288, rank=7}}",0,"Question{QuestionCommittee{λ=45210495/33554432, rank=6}}",0,"Question{QuestionCommittee{λ=140436827/134217728, rank=6}}"
155,0,"Question{QuestionCommittee{λ=730761/524288, rank=6}}",0,"Question{QuestionCommittee{λ=50202061/33554432, rank=5}}",0,"Question{QuestionCommittee{λ=717043/524288, rank=4}}",0,"Question{QuestionCommittee{λ=40691/32768, rank=3}}",0,"Question{QuestionCommittee{λ=627629/524288, rank=4}}",0,"Question{QuestionCommittee{λ=74257/65536, rank=2}}",0,"Question{QuestionCommittee{λ=146823/131072, rank=5}}",0,"Question{QuestionCommittee{λ=278693/262144, rank=2}}",0,"Question{QuestionCommittee{λ=137931/131072, rank=5}}",0,"Question{QuestionCommittee{λ=622365/262144, rank=7}}"
156,0,"Question{QuestionCommittee{λ=2350669/2097152, rank=8}}",0,"Question{QuestionCommittee{λ=2343673/1048576, rank=3}}",0,"Question{QuestionCommittee{λ=20832785/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=81363/65536, rank=3}}",0,"Question{QuestionCommittee{λ=1413167/1048576, rank=2}}",0,"Question{QuestionCommittee{λ=9356867/8388608, rank=3}}",0,"Question{QuestionCommittee{λ=1265575/1048576, rank=7}}",0,"Question{QuestionCommittee{λ=832069/524288, rank=8}}",0,"Question{QuestionCommittee{λ=89059773/67108864, rank=7}}",0,"Question{QuestionCommittee{λ=6098009/4194304, rank=5}}"
157,0,"Question{QuestionCommittee{λ=1461541/1048576, rank=6}}",0,"Question{QuestionCommittee{λ=133143/131072, rank=4}}",0,"Question{QuestionCommittee{λ=41665551/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=21122535/16777216, rank=2}}",0,"Question{QuestionCommittee{λ=1235441/1048576, rank=3}}",0,"Question{QuestionCommittee{λ=495807107/268435456, rank=6}}",0,"Question{QuestionCommittee{λ=85201/65536, rank=8}}",0,"Question{QuestionCommittee{λ=534909/524288, rank=6}}",0,"Question{QuestionCommittee{λ=423169/262144, rank=1}}",0,"Question{QuestionCommittee{λ=1244749/524288, rank=7}}"
158,0,"Question{QuestionCommittee{λ=2923101/2097152, rank=6}}",0,"Question{QuestionCommittee{λ=292244109/268435456, rank=1}}",0,"Question{QuestionCommittee{λ=270447/262144, rank=3}}",0,"Question{QuestionCommittee{λ=150395/131072, rank=4}}",0,"Question{QuestionCommittee{λ=230503031/67108864, rank=8}}",0,"Question{QuestionCommittee{λ=111523/32768, rank=7}}",0,"Question{QuestionCommittee{λ=27858567/16777216, rank=3}}",0,"Question{QuestionCommittee{λ=1069799/1048576, rank=6}}",0,"Question{QuestionCommittee{λ=5977/4096, rank=4}}",0,"Question{QuestionCommittee{λ=12196037/8388608, rank=5}}"
159,0,"Question{QuestionCommittee{λ=4617377/4194304, rank=4}}",0,"Question{QuestionCommittee{λ=1422455/262144, rank=8}}",0,"Question{QuestionCommittee{λ=540875/524288, rank=3}}",0,"Question{QuestionCommittee{λ=42245089/33554432, rank=2}}",0,"Question{QuestionCommittee{λ=3656180187/2147483648, rank=6}}",0,"Question{QuestionCommittee{λ=991614233/536870912, rank=6}}",0,"Question{QuestionCommittee{λ=170421/131072, rank=8}}",0,"Question{QuestionCommittee{λ=1098375/1048576, rank=7}}",0,"Question{QuestionCommittee{λ=11935/8192, rank=4}}",0,"Question{QuestionCommittee{λ=2489479/1048576, rank=7}}"
160,0,"Question{QuestionCommittee{λ=4653743/4194304, rank=3}}",0,"Question{QuestionCommittee{λ=34611/32768, rank=2}}",0,"Question{QuestionCommittee{λ=134639/65536, rank=8}}",0,"Question{QuestionCommittee{λ=162707/131072, rank=3}}",0,"Question{QuestionCommittee{λ=2470901/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=71037475/67108864, rank=5}}",0,"Question{QuestionCommittee{λ=133827/131072, rank=1}}",0,"Question{QuestionCommittee{λ=526169/524288, rank=1}}",0,"Question{QuestionCommittee{λ=90420971/67108864, rank=6}}",0,"Question{QuestionCommittee{λ=8515/8192, rank=4}}"
161,0,"Question{QuestionCommittee{λ=9234735/8388608, rank=4}}",0,"Question{QuestionCommittee{λ=211917/131072, rank=7}}",0,"Question{QuestionCommittee{λ=1434067/1048576, rank=4}}",0,"Question{QuestionCommittee{λ=533179/262144, rank=8}}",0,"Question{QuestionCommittee{λ=1255277/1048576, rank=4}}",0,"Question{QuestionCommittee{λ=1983228485/1073741824, rank=6}}",0,"Question{QuestionCommittee{λ=164464873/134217728, rank=6}}",0,"Question{QuestionCommittee{λ=557367/524288, rank=2}}",0,"Question{QuestionCommittee{λ=9984893/8388608, rank=2}}",0,"Question{QuestionCommittee{λ=17049/16384, rank=4}}"
162,0,"Question{QuestionCommittee{λ=9307505/8388608, rank=3}}",0,"Question{QuestionCommittee{λ=266305/262144, rank=4}}",0,"Question{QuestionCommittee{λ=16333857/8388608, rank=5}}",0,"Question{QuestionCommittee{λ=1066377/524288, rank=8}}",0,"Question{QuestionCommittee{λ=1158377/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=142074931/134217728, rank=5}}",0,"Question{QuestionCommittee{λ=55717153/33554432, rank=3}}",0,"Question{QuestionCommittee{λ=8686775/8388608, rank=4}}",0,"Question{QuestionCommittee{λ=178119565/134217728, rank=7}}",0,"Question{QuestionCommittee{λ=34117/32768, rank=4}}"
163,0,"Question{QuestionCommittee{λ=4701357/4194304, rank=8}}",0,"Question{QuestionCommittee{λ=584488237/536870912, rank=1}}",0,"Question{QuestionCommittee{λ=269259/131072, rank=8}}",0,"Question{QuestionCommittee{λ=84490197/67108864, rank=2}}",0,"Question{QuestionCommittee{λ=4941783/4194304, rank=3}}",0,"Question{QuestionCommittee{λ=281505/262144, rank=1}}",0,"Question{QuestionCommittee{λ=340823/262144, rank=8}}",0,"Question{QuestionCommittee{λ=1664157/1048576, rank=8}}",0,"Question{QuestionCommittee{λ=2580717/1048576, rank=8}}",0,"Question{QuestionCommittee{λ=53231/32768, rank=8}}"
164,0,"Question{QuestionCommittee{λ=1081997/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=6523799/4194304, rank=6}}",0,"Question{QuestionCommittee{λ=83331083/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=325395/262144, rank=3}}",0,"Question{QuestionCommittee{λ=7312360393/4294967296, rank=6}}",0,"Question{QuestionCommittee{λ=37806765/33554432, rank=8}}",0,"Question{QuestionCommittee{λ=2531169/2097152, rank=7}}",0,"Question{QuestionCommittee{λ=4418561/4194304, rank=3}}",0,"Question{QuestionCommittee{λ=1259229/1048576, rank=3}}",0,"Question{QuestionCommittee{λ=24392093/16777216, rank=5}}"
165,0,"Question{QuestionCommittee{λ=9402733/8388608, rank=8}}",0,"Question{QuestionCommittee{λ=1168976455/1073741824, rank=1}}",0,"Question{QuestionCommittee{λ=33699/32768, rank=2}}",0,"Question{QuestionCommittee{λ=300809/262144, rank=4}}",0,"Question{QuestionCommittee{λ=4043/2048, rank=7}}",0,"Question{QuestionCommittee{λ=223065/65536, rank=7}}",0,"Question{QuestionCommittee{λ=594037/524288, rank=4}}",0,"Question{QuestionCommittee{λ=1052319/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=5161415/2097152, rank=8}}",0,"Question{QuestionCommittee{λ=4978977/2097152, rank=7}}"
166,0,"Question{QuestionCommittee{λ=5846221/4194304, rank=6}}",0,"Question{QuestionCommittee{λ=423853/262144, rank=7}}",0,"Question{QuestionCommittee{λ=166662185/134217728, rank=1}}",0,"Question{QuestionCommittee{λ=650771/524288, rank=3}}",0,"Question{QuestionCommittee{λ=2316735/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=3966456951/2147483648, rank=6}}",0,"Question{QuestionCommittee{λ=267635/262144, rank=1}}",0,"Question{QuestionCommittee{λ=17373531/16777216, rank=4}}",0,"Question{QuestionCommittee{λ=356239111/268435456, rank=7}}",0,"Question{QuestionCommittee{λ=4888469/4194304, rank=3}}"
167,0,"Question{QuestionCommittee{λ=133257/131072, rank=5}}",0,"Question{QuestionCommittee{λ=2844929/524288, rank=8}}",0,"Question{QuestionCommittee{λ=163676715/134217728, rank=7}}",0,"Question{QuestionCommittee{λ=23137865/16777216, rank=5}}",0,"Question{QuestionCommittee{λ=8067/4096, rank=7}}",0,"Question{QuestionCommittee{λ=2371/2048, rank=4}}",0,"Question{QuestionCommittee{λ=293627/262144, rank=5}}",0,"Question{QuestionCommittee{λ=3328333/2097152, rank=8}}",0,"Question{QuestionCommittee{λ=275881/262144, rank=5}}",0,"Question{QuestionCommittee{λ=68253/65536, rank=4}}"
168,0,"Question{QuestionCommittee{λ=18805447/16777216, rank=8}}",0,"Question{QuestionCommittee{λ=532629/524288, rank=4}}",0,"Question{QuestionCommittee{λ=327353411/268435456, rank=7}}",0,"Question{QuestionCommittee{λ=18422755/8388608, rank=7}}",0,"Question{QuestionCommittee{λ=9883547/8388608, rank=3}}",0,"Question{QuestionCommittee{λ=18713753/16777216, rank=3}}",0,"Question{QuestionCommittee{λ=111434287/67108864, rank=3}}",0,"Question{QuestionCommittee{λ=8837141/8388608, rank=3}}",0,"Question{QuestionCommittee{λ=712478241/536870912, rank=7}}",0,"Question{QuestionCommittee{λ=9957935/4194304, rank=7}}"
169,0,"Question{QuestionCommittee{λ=18615029/16777216, rank=3}}",0,"Question{QuestionCommittee{λ=69241/65536, rank=2}}",0,"Question{QuestionCommittee{λ=333324351/268435456, rank=1}}",0,"Question{QuestionCommittee{λ=264253/262144, rank=1}}",0,"Question{QuestionCommittee{λ=2510535/2097152, rank=4}}",0,"Question{QuestionCommittee{λ=284149881/268435456, rank=5}}",0,"Question{QuestionCommittee{λ=5062319/4194304, rank=7}}",0,"Question{QuestionCommittee{λ=1114753/1048576, rank=2}}",0,"Question{QuestionCommittee{λ=19969767/16777216, rank=2}}",0,"Question{QuestionCommittee{λ=9776919/8388608, rank=3}}"
170,0,"Question{QuestionCommittee{λ=2163975/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=4687365/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=538499/262144, rank=8}}",0,"Question{QuestionCommittee{λ=12636685/8388608, rank=6}}",0,"Question{QuestionCommittee{λ=16153/8192, rank=7}}",0,"Question{QuestionCommittee{λ=7932913921/4294967296, rank=6}}",0,"Question{QuestionCommittee{λ=535251/524288, rank=1}}",0,"Question{QuestionCommittee{λ=2229487/2097152, rank=2}}",0,"Question{QuestionCommittee{λ=2518477/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=19553857/16777216, rank=3}}"
171,0,"Question{QuestionCommittee{λ=37230039/33554432, rank=3}}",0,"Question{QuestionCommittee{λ=1065277/1048576, rank=4}}",0,"Question{QuestionCommittee{λ=666648721/536870912, rank=1}}",0,"Question{QuestionCommittee{λ=2132735/1048576, rank=8}}",0,"Question{QuestionCommittee{λ=461006081/134217728, rank=8}}",0,"Question{QuestionCommittee{λ=446149/131072, rank=7}}",0,"Question{QuestionCommittee{λ=328929727/268435456, rank=6}}",0,"Question{QuestionCommittee{λ=34747081/33554432, rank=4}}",0,"Question{QuestionCommittee{λ=23851/16384, rank=4}}",0,"Question{QuestionCommittee{λ=271929/262144, rank=2}}"
172,0,"Question{QuestionCommittee{λ=11692423/8388608, rank=6}}",0,"Question{QuestionCommittee{λ=13047579/8388608, rank=6}}",0,"Question{QuestionCommittee{λ=1081731/1048576, rank=3}}",0,"Question{QuestionCommittee{λ=1301561/1048576, rank=3}}",0,"Question{QuestionCommittee{λ=922012143/268435456, rank=8}}",0,"Question{QuestionCommittee{λ=892279/262144, rank=7}}",0,"Question{QuestionCommittee{λ=222868555/134217728, rank=3}}",0,"Question{QuestionCommittee{λ=2139579/2097152, rank=6}}",0,"Question{QuestionCommittee{λ=5036935/4194304, rank=3}}",0,"Question{QuestionCommittee{λ=543839/524288, rank=2}}"
173,0,"Question{QuestionCommittee{λ=4327969/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=9374749/4194304, rank=3}}",0,"Question{QuestionCommittee{λ=1333297423/1073741824, rank=1}}",0,"Question{QuestionCommittee{λ=4265489/2097152, rank=8}}",0,"Question{QuestionCommittee{λ=5021089/4194304, rank=4}}",0,"Question{QuestionCommittee{λ=568299781/536870912, rank=5}}",0,"Question{QuestionCommittee{λ=681627/524288, rank=8}}",0,"Question{QuestionCommittee{λ=6656685/4194304, rank=8}}",0,"Question{QuestionCommittee{λ=1424956501/1073741824, rank=7}}",0,"Question{QuestionCommittee{λ=136487/131072, rank=4}}"
174,0,"Question{QuestionCommittee{λ=8655957/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=847687/524288, rank=7}}",0,"Question{QuestionCommittee{λ=2868153/2097152, rank=4}}",0,"Question{QuestionCommittee{λ=2603141/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=14624720805/8589934592, rank=6}}",0,"Question{QuestionCommittee{λ=148533/131072, rank=2}}",0,"Question{QuestionCommittee{λ=1363273/1048576, rank=8}}",0,"Question{QuestionCommittee{λ=4279177/4194304, rank=6}}",0,"Question{QuestionCommittee{λ=47683/32768, rank=4}}",0,"Question{QuestionCommittee{λ=1087697/1048576, rank=2}}"
175,0,"Question{QuestionCommittee{λ=18469489/16777216, rank=4}}",0,"Question{QuestionCommittee{λ=2130573/2097152, rank=4}}",0,"Question{QuestionCommittee{λ=5736287/4194304, rank=4}}",0,"Question{QuestionCommittee{λ=168980413/134217728, rank=2}}",0,"Question{QuestionCommittee{λ=1844024267/536870912, rank=8}}",0,"Question{QuestionCommittee{λ=4723/4096, rank=4}}",0,"Question{QuestionCommittee{λ=1188055/1048576, rank=4}}",0,"Question{QuestionCommittee{λ=8558373/8388608, rank=6}}",0,"Question{QuestionCommittee{λ=846357/524288, rank=1}}",0,"Question{QuestionCommittee{λ=272955/262144, rank=4}}"
176,0,"Question{QuestionCommittee{λ=37610875/33554432, rank=8}}",0,"Question{QuestionCommittee{λ=18749479/8388608, rank=3}}",0,"Question{QuestionCommittee{λ=2163443/2097152, rank=3}}",0,"Question{QuestionCommittee{λ=46275711/33554432, rank=5}}",0,"Question{QuestionCommittee{λ=33091/32768, rank=5}}",0,"Question{QuestionCommittee{λ=37427525/33554432, rank=3}}",0,"Question{QuestionCommittee{λ=587273/524288, rank=5}}",0,"Question{QuestionCommittee{λ=69494143/67108864, rank=4}}",0,"Question{QuestionCommittee{λ=1692733/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=280873673/268435456, rank=6}}"
177,0,"Question{QuestionCommittee{λ=58624875/33554432, rank=2}}",0,"Question{QuestionCommittee{λ=100404103/67108864, rank=5}}",0,"Question{QuestionCommittee{λ=32667733/16777216, rank=5}}",0,"Question{QuestionCommittee{λ=337960807/268435456, rank=2}}",0,"Question{QuestionCommittee{λ=4633489/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=563029/524288, rank=1}}",0,"Question{QuestionCommittee{λ=1070521/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=17674263/16777216, rank=3}}",0,"Question{QuestionCommittee{λ=10322811/4194304, rank=8}}",0,"Question{QuestionCommittee{λ=2175375/2097152, rank=2}}"
