i,qV(1)/qC(0),Run 1 of 10,qV(1)/qC(0),Run 2 of 10,qV(1)/qC(0),Run 3 of 10,qV(1)/qC(0),Run 4 of 10,qV(1)/qC(0),Run 5 of 10,qV(1)/qC(0),Run 6 of 10,qV(1)/qC(0),Run 7 of 10,qV(1)/qC(0),Run 8 of 10,qV(1)/qC(0),Run 9 of 10,qV(1)/qC(0),Run 10 of 10
180,1,"Question{QuestionVoter{voter=Voter{8}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=3}}"
181,1,"Question{QuestionVoter{voter=Voter{20}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=3}}"
182,1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{16}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=6}}"
183,1,"Question{QuestionVoter{voter=Voter{1}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{6}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=6}}"
184,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=6}}"
185,1,"Question{QuestionVoter{voter=Voter{12}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=6}}"
186,1,"Question{QuestionVoter{voter=Voter{1}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=7}}"
187,1,"Question{QuestionVoter{voter=Voter{13}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=8}}"
188,1,"Question{QuestionVoter{voter=Voter{3}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=9}}"
189,1,"Question{QuestionVoter{voter=Voter{12}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=10}}"
190,1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{3}, a=4, b=1}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=1}}"
191,1,"Question{QuestionVoter{voter=Voter{19}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=4, b=1}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=4}}"
192,1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=2}}"
193,1,"Question{QuestionVoter{voter=Voter{11}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=8}}"
194,1,"Question{QuestionVoter{voter=Voter{11}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=8}}"
195,1,"Question{QuestionVoter{voter=Voter{8}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=7}}"
196,1,"Question{QuestionVoter{voter=Voter{20}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=9}}"
197,1,"Question{QuestionVoter{voter=Voter{20}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=10}}"
198,1,"Question{QuestionVoter{voter=Voter{4}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=3}}"
199,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=6}}"
200,1,"Question{QuestionVoter{voter=Voter{16}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=4}}"
201,1,"Question{QuestionVoter{voter=Voter{19}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{15}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=4}}"
202,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{7}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=1}}"
203,1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=4}}"
204,1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=1}}"
205,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=10}}"
206,1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=2}}"
207,1,"Question{QuestionVoter{voter=Voter{1}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=8}}"
208,1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=8}}"
209,1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{4}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=9}}"
210,1,"Question{QuestionVoter{voter=Voter{4}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=2, b=1}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{16}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=6}}"
211,1,"Question{QuestionVoter{voter=Voter{12}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{9}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=4}}"
212,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=4}}"
213,1,"Question{QuestionVoter{voter=Voter{19}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{15}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=7}}"
214,1,"Question{QuestionVoter{voter=Voter{13}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=7}}"
215,1,"Question{QuestionVoter{voter=Voter{13}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{15}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=7}}"
216,1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=4}}"
